"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","cx_int_no" 
"803699","occ","","","87313","Eriditidae indet.","family","157901","","Eriditidae","family","157901","Porkuni","","445.2","443.8","29465","192"
"804097","occ","","","87615","n. gen. Palorthoceras n. sp. kayseri","species","142682","","Palorthoceras kayseri","species","142682","Floian","","477.7","470","25665","1010"
"804098","occ","","","87616","Eosomichelinoceras n. sp. baldisii","species","142675","","Eosomichelinoceras baldisii","species","142675","Darriwilian","","467.3","458.4","25665","556"
"804099","occ","","","87617","Eosomichelinoceras baldisii","species","142675","","Eosomichelinoceras baldisii","species","142675","Darriwilian","","467.3","458.4","25665","556"
"804101","occ","","","87618","Gangshanoceras villicumense","species","142676","","Gangshanoceras villicumense","species","142676","Darriwilian","","467.3","458.4","25665","556"
"804102","occ","","","87619","n. gen. Braulioceras n. sp. sanjuanense","species","110694","","Braulioceras sanjuanense","species","110694","Darriwilian","","467.3","458.4","25665","556"
"804103","occ","","","87619","Cochlioceras avus","species","142672","","Cochlioceras avus","species","142672","Darriwilian","","467.3","458.4","25665","556"
"804104","occ","","","87616","Gangshanoceras sp.","genus","12506","","Gangshanoceras","genus","12506","Darriwilian","","467.3","458.4","25665","556"
"804105","occ","","","87620","Gangshanoceras n. sp. villicumense","species","142676","","Gangshanoceras villicumense","species","142676","Darriwilian","","467.3","458.4","25665","556"
"804106","occ","","","87620","Cochlioceras sp.","genus","12351","","Cochlioceras","genus","12351","Darriwilian","","467.3","458.4","25665","556"
"804107","occ","","","87620","Orthoceras ? sp.","genus","12557","","Orthoceras","genus","12557","Darriwilian","","467.3","458.4","25665","556"
"804147","occ","","","87631","Imbricatoceras n. sp. ascendens","species","302501","species not entered","Imbricatoceras","genus","302501","Rawtheyan","","448.9","445.2","29492","1008"
"804148","occ","","","87631","""Orthoceras"" gregarium","species","12557","species not entered","Orthoceras","genus","12557","Rawtheyan","","448.9","445.2","29492","1008"
"804149","occ","","","87631","Geisonocerina elongatocinctum","species","297528","recombined as","Isorthoceras elongatocinctum","species","297528","Rawtheyan","","448.9","445.2","29492","1008"
"804150","occ","","","87631","Gorbyoceras velatum","species","12513","species not entered","Gorbyoceras","genus","12513","Rawtheyan","","448.9","445.2","29492","1008"
"804378","occ","","","87727","Orthoceras scabridum","species","12557","species not entered","Orthoceras","genus","12557","Lasnamagi","","460.4","458.9","29335","556"
"804380","occ","","","87728","Orthoceras regulare","species","12557","species not entered","Orthoceras","genus","12557","Uhaku","","458.9","457.5","29335","21"
"804381","occ","","","87729","""Michelinoceras"" sp.","genus","12542","","Michelinoceras","genus","12542","Lasnamagi","","460.4","458.9","29335","556"
"804382","occ","","","87730","Polygrammoceras oelandicum","species","12576","species not entered","Polygrammoceras","genus","12576","Lasnamagi","","460.4","458.9","29335","556"
"804385","occ","","","87732","Cochlioceras sp.","genus","12351","","Cochlioceras","genus","12351","Lasnamagi","","460.4","458.9","29335","556"
"804387","occ","","","87733","Sactoceras ? sp.","genus","12592","","Sactoceras","genus","12592","Late Llanvirn","","461.3","458.4","29502","556"
"804390","occ","","","87734","n. gen. Cartersoceras n. sp. shideleri","species","103315","","Cartersoceras shideleri","species","103315","Rocklandian","","457","449.8","24575","29"
"804401","occ","","","87737","Cartersoceras n. sp. popei","species","103316","","Cartersoceras popei","species","103316","Rocklandian","","457","449.8","24575","29"
"804402","occ","","","87737","Cartersoceras shideleri","species","103315","","Cartersoceras shideleri","species","103315","Rocklandian","","457","449.8","24575","29"
"804403","occ","","","87737","Murrayoceras cf. murrayi","species","103319","","Murrayoceras murrayi","species","103317","Rocklandian","","457","449.8","24575","29"
"804404","occ","","","87737","n. gen. Pojetoceras n. sp. floweri","species","103322","","Pojetoceras floweri","species","103322","Rocklandian","","457","449.8","24575","29"
"804405","occ","","","87737","Monomuchites n. sp. annularis","species","103348","","Monomuchites annularis","species","103348","Rocklandian","","457","449.8","24575","29"
"804406","occ","","","87737","Monomuchites n. sp. obliquum","species","103349","","Monomuchites obliquum","species","103349","Rocklandian","","457","449.8","24575","29"
"804407","occ","","","87737","Monomuchites cf. costalis","species","103347","","Monomuchites costalis","species","103347","Rocklandian","","457","449.8","24575","29"
"804414","occ","","","87737","Polygrammoceras ? sp.","genus","12576","","Polygrammoceras","genus","12576","Rocklandian","","457","449.8","24575","29"
"804426","occ","","","87737","Proteoceras tyronensis","species","103335","","Proteoceras tyronensis","species","103332","Rocklandian","","457","449.8","24575","29"
"804795","occ","","","87813","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Shermanian","","457","449.8","24575","29"
"804796","occ","","","87813","Polygrammoceras sp.","genus","12576","","Polygrammoceras","genus","12576","Shermanian","","457","449.8","24575","29"
"804908","occ","","","87739","Orthoceras n. sp. tyronensis","species","103332","recombined as","Proteoceras tyronensis","species","103332","Rocklandian","","457","449.8","24575","29"
"804935","occ","","","87820","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Chatfieldian","","453.7","451.1","24575","29"
"804936","occ","","","87820","Gorbyoceras cf. tetreauense","species","103363","","Gorbyoceras tetreauense","species","103363","Chatfieldian","","453.7","451.1","24575","29"
"804937","occ","","","87821","Gorbyoceras cf. tetreauense","species","103363","","Gorbyoceras tetreauense","species","103363","Kirkfieldian","","457","449.8","24575","29"
"804938","occ","","","87821","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Kirkfieldian","","457","449.8","24575","29"
"804939","occ","","","87822","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Shermanian","","457","449.8","24575","29"
"804941","occ","","","87824","Treptoceras cincinnatiensis","species","103343","","Treptoceras cincinnatiensis","species","103342","Richmondian","","449.8","446","24575","1008"
"804942","occ","","","87825","Allumettoceras cf. tenerum","species","103394","","Allumettoceras tenerum","species","103393","Kirkfieldian","","457","449.8","24575","29"
"804943","occ","","","87825","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Kirkfieldian","","457","449.8","24575","29"
"804952","occ","","","87830","Polygrammoceras sp.","genus","12576","","Polygrammoceras","genus","12576","Shermanian","","457","449.8","24575","29"
"804970","occ","","","87839","Isorthoceras albersi","species","103351","","Isorthoceras albersi","species","103350","Shermanian","","457","449.8","24575","29"
"804974","occ","","","87842","Treptoceras duseri","species","103338","","Treptoceras duseri","species","103336","Edenian","","451.1","450.4","24575","1008"
"804975","occ","","","87843","Gorbyoceras cf. tetreauense","species","103363","","Gorbyoceras tetreauense","species","103363","Kirkfieldian","","457","449.8","24575","29"
"804989","occ","","","87844","Treptoceras transversum","species","103345","","Treptoceras transversum","species","103344","Edenian","","451.1","450.4","24575","1008"
"805392","occ","","","87901","Treptoceras transversum","species","103345","","Treptoceras transversum","species","103344","Edenian","","451.1","450.4","24575","1008"
"805426","occ","","","87910","Treptoceras duseri","species","103338","","Treptoceras duseri","species","103336","Maysvillian","","450.4","449.8","24575","1008"
"805581","occ","","","87928","Pleurorthoceras clarksvillense","species","103325","","Pleurorthoceras clarksvillense","species","103323","Richmondian","","449.8","446","24575","1008"
"805584","occ","","","87928","Treptoceras fosteri","species","103341","","Treptoceras fosteri","species","103340","Richmondian","","449.8","446","24575","1008"
"805586","occ","","","87929","Treptoceras cincinnatiensis","species","103343","","Treptoceras cincinnatiensis","species","103342","Richmondian","","449.8","446","24575","1008"
"805599","occ","","","87932","Gorbyoceras gorbyi","species","103357","","Gorbyoceras gorbyi","species","103355","Richmondian","","449.8","446","24575","1008"
"805609","occ","","","87944","Gorbyoceras hammelli","species","103362","","Gorbyoceras hammelli","species","103358","Richmondian","","449.8","446","24575","1008"
"805629","occ","","","87959","Gorbyoceras hammelli","species","103362","","Gorbyoceras hammelli","species","103358","Richmondian","","449.8","446","24575","1008"
"805652","occ","","","87962","Pojetoceras floweri","species","103322","","Pojetoceras floweri","species","103322","Rocklandian","","457","449.8","24575","29"
"805663","occ","","","87967","Gorbyoceras hammelli","species","103362","","Gorbyoceras hammelli","species","103358","Richmondian","","449.8","446","24575","1008"
"805718","occ","","","87974","Orthoceras n. sp. albersi","species","103350","recombined as","Isorthoceras albersi","species","103350","Shermanian","","457","449.8","24575","29"
"805880","occ","","","87991","Pleurorthoceras clarksvillense","species","103325","","Pleurorthoceras clarksvillense","species","103323","Richmondian","","449.8","446","24575","1008"
"805913","occ","","","87997","Sactoceras josephianum","species","103334","subjective synonym of","Proteoceras tyronensis","species","103332","Blackriveran","","457","449.8","24575","29"
"805956","occ","","","88001","Monomuchites annularis","species","103348","","Monomuchites annularis","species","103348","Turinian","","457","453.7","24575","1009"
"805957","occ","","","88007","Monomuchites annularis","species","103348","","Monomuchites annularis","species","103348","Turinian","","457","453.7","24575","1009"
"806003","occ","","","88022","Treptoceras duseri","species","103338","","Treptoceras duseri","species","103336","Maysvillian","","450.4","449.8","24575","1008"
"806005","occ","","","88023","Treptoceras duseri","species","103338","","Treptoceras duseri","species","103336","Maysvillian","","450.4","449.8","24575","1008"
"806017","occ","","","88027","Treptoceras byrnesi","species","103258","species not entered","Treptoceras","genus","103258","Maysvillian","","450.4","449.8","24575","1008"
"806041","occ","","","27499","Treptoceras cincinnatiensis","species","103343","","Treptoceras cincinnatiensis","species","103342","Richmondian","","449.8","446","24575","1008"
"806042","occ","","","27499","Treptoceras fosteri","species","103341","","Treptoceras fosteri","species","103340","Richmondian","","449.8","446","24575","1008"
"806043","occ","","","27503","Treptoceras fosteri","species","103341","","Treptoceras fosteri","species","103340","Ashgill","","449.6","443.8","24575","29"
"806044","occ","","","27503","Treptoceras cincinnatiensis","species","103343","","Treptoceras cincinnatiensis","species","103342","Ashgill","","449.6","443.8","24575","29"
"806052","occ","","","88035","Pleurorthoceras clarksvillense","species","103325","","Pleurorthoceras clarksvillense","species","103323","Richmondian","","449.8","446","24575","1008"
"806053","occ","","","88035","Treptoceras fosteri","species","103341","","Treptoceras fosteri","species","103340","Richmondian","","449.8","446","24575","1008"
